iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
420,0.0552198872962,0.0719602324804,0.0730250120625,0.849790473942,0.815391879131,0.80925401322,0.882046686956,0.854267610883,0.85037037037,7416.49299642
430,0.0550437811961,0.0716701288719,0.0727683713063,0.849515040626,0.815706641486,0.810827824992,0.88234298811,0.85509219156,0.852210691979,7593.21449324
440,0.0549205234181,0.071708074723,0.0728048714204,0.849908516792,0.815313188543,0.810450110167,0.882259433598,0.854286955982,0.851477334386,7768.13691014
450,0.054818197754,0.0717234672993,0.0727733367368,0.850321666765,0.814683663834,0.811079634876,0.882596216166,0.853790277519,0.851999802732,7942.76308325
460,0.0546932654366,0.0716730633083,0.0727408751663,0.850538078656,0.81547056972,0.811520302172,0.882818404775,0.854411125598,0.852512315271,8118.03969863
470,0.054604649085,0.0717692500936,0.0727528112208,0.850675795314,0.814604973245,0.810638967579,0.882732834806,0.853555445052,0.851647267706,8293.73382115
480,0.0544876383169,0.0717736047206,0.0726969438181,0.851128292904,0.814604973245,0.809883537929,0.883003231442,0.853409656546,0.850864197531,8468.22186784
490,0.0543646926421,0.0716243458965,0.0725649229714,0.851757854768,0.8149197356,0.810827824992,0.883692212704,0.853840417599,0.851846373811,8643.13424639
500,0.0542751958132,0.0715883760238,0.0725328770386,0.852111983317,0.814841045011,0.810827824992,0.884009443424,0.853823693856,0.851904785373,8817.45805941
510,0.0541912962121,0.0715523172985,0.0724726099808,0.8520726357,0.814841045011,0.811142587347,0.884028688209,0.853805529668,0.852114758947,8991.54126503
520,0.0541055656868,0.0715515721542,0.0724243775762,0.852308721399,0.814762354422,0.810827824992,0.884213773425,0.85371613224,0.851802534892,9165.36809352
530,0.0540252197342,0.0715376045516,0.0724206389328,0.852426764249,0.814683663834,0.810576015109,0.88421345106,0.85348099297,0.851488080549,9340.63448397
540,0.0539150849515,0.0713975017043,0.0723050962761,0.852938283263,0.814447592068,0.810576015109,0.884881339227,0.853631284916,0.851780700458,9514.43774767
550,0.0538376652192,0.0713799390739,0.0723570436841,0.853174368963,0.814683663834,0.810764872521,0.88498466565,0.853663083328,0.851818988465,9689.64266719
560,0.0537672775647,0.0713082414468,0.0723072453033,0.85285958803,0.8149197356,0.81070192005,0.884713208885,0.853822249845,0.851762386,9863.10160801
570,0.0536941991489,0.0713282208671,0.0723060233746,0.853115347538,0.814683663834,0.811079634876,0.884837266698,0.853644894662,0.852028992653,10038.8058328
580,0.0536243270575,0.0713201831975,0.0722689485007,0.853154695154,0.815077116777,0.811331444759,0.884722308025,0.853837541983,0.852138734027,10212.1685433
590,0.0535282277916,0.0711785092584,0.0721344441988,0.853351433237,0.816100094429,0.81208687441,0.88511805684,0.854961832061,0.852962908231,10384.9303098
600,0.0534684138042,0.0711804853009,0.0721851549281,0.85331208562,0.816178785017,0.811709159585,0.885069519376,0.85501489573,0.852638320934,10558.6919559
610,0.0534092711089,0.071135143386,0.0721651737935,0.853233390387,0.816414856783,0.811960969468,0.88503267168,0.855281930401,0.852878884894,10731.8747084
620,0.0533488061097,0.0711259623622,0.072137907645,0.853508823703,0.816414856783,0.812023921939,0.885237816344,0.855210078818,0.852920894493,10905.4485526
630,0.0532807112943,0.0710767041401,0.0720896963941,0.854138385567,0.815942713251,0.812212779352,0.885766232165,0.854873735807,0.853133769878,11079.860922
640,0.0532499520166,0.0712184489926,0.0721797374924,0.854492514116,0.815391879131,0.811709159585,0.885705455107,0.854104477612,0.852332757344,11253.3195968
650,0.0531529195278,0.071077333254,0.0720559910987,0.854590883157,0.815785332074,0.811835064526,0.885992379953,0.854641415709,0.852722345405,11427.0608998
660,0.0530886571335,0.0710302380566,0.0720193575066,0.854767947432,0.815942713251,0.811960969468,0.886178611077,0.854873735807,0.852849894083,11602.6982254
670,0.0530375689204,0.0710199260682,0.0719931545637,0.85466957839,0.815391879131,0.812149826881,0.886117320589,0.854466501241,0.853106232155,11777.3584875
680,0.0529777100313,0.070980242345,0.0719589140689,0.854826968856,0.815864022663,0.812275731822,0.886349284581,0.854928704278,0.853334644895,11954.0275055
690,0.0529108767929,0.0708562350399,0.0718208680887,0.854767947432,0.817280453258,0.81284230406,0.886559916403,0.856294095804,0.854042908341,12128.742797
700,0.052860590514,0.0709672885373,0.071898840214,0.855259792638,0.816414856783,0.812023921939,0.88667765438,0.855317829457,0.853080102342,12303.6813321
710,0.0528168973007,0.0709620942578,0.071886122825,0.855456530721,0.816414856783,0.812905256531,0.886768898821,0.855299882156,0.85374015748,12476.4869615
720,0.0527697464169,0.0709657306976,0.0718831092191,0.855653268803,0.816100094429,0.813031161473,0.886828831886,0.855033806836,0.853680165534,12650.4668513
730,0.0527046857965,0.0708892669249,0.0718163222805,0.855869680694,0.817044381492,0.812275731822,0.887257617729,0.855992567358,0.853421156115,12823.5756323
740,0.0526584624156,0.0709149685794,0.0718106302749,0.855869680694,0.816336166195,0.812023921939,0.887125600887,0.855336556341,0.853051181102,12997.9808293
750,0.0526152301331,0.070908372507,0.0718128489482,0.855948375927,0.816257475606,0.812590494177,0.887194182535,0.855229710459,0.853486884197,13172.3384872
760,0.0525706680305,0.070874719388,0.0717647087253,0.855948375927,0.815942713251,0.812401636764,0.887253241354,0.854945736434,0.853404171586,13346.2262779
770,0.0525231256393,0.0708120558563,0.0717344252244,0.856086092585,0.815706641486,0.812716399119,0.887407840662,0.854768696515,0.853628536285,13520.0716237
780,0.0524824950955,0.0708717289634,0.0717523235841,0.856459894942,0.815155807365,0.812212779352,0.887490747594,0.854180892669,0.852989009906,13693.8964946
790,0.0524379430985,0.0708368644981,0.071712114512,0.856341852092,0.815391879131,0.811835064526,0.887533499677,0.854466501241,0.852838363448,13868.3009988
800,0.052399422757,0.0708269160332,0.0716940556917,0.856066418777,0.815155807365,0.812653446648,0.887303983487,0.854289436139,0.853456765807,14042.0909327
810,0.0523634164114,0.070801066565,0.0716872783939,0.856577937791,0.815785332074,0.812905256531,0.887666420118,0.854767665488,0.853653732519,14223.005049
820,0.0523278567062,0.0707733950226,0.0716872404918,0.856341852092,0.815706641486,0.812968209002,0.887450291316,0.854660543627,0.853695769932,14397.502667
830,0.0522893914755,0.0707743838093,0.0716896919941,0.856263156859,0.815549260308,0.812149826881,0.887315688815,0.854446100348,0.852946974177,14571.9810891
840,0.0522472328031,0.070711834287,0.0716719545897,0.856322178284,0.815549260308,0.81208687441,0.887433142716,0.854464174842,0.852977392504,14746.8938247
850,0.0522081061464,0.0706751265465,0.0716481973676,0.856440221134,0.816178785017,0.812401636764,0.887608779361,0.85501489573,0.853259799094,14920.7612495
860,0.0521709179934,0.0706524519087,0.0716457442968,0.856774675874,0.815785332074,0.812716399119,0.887851619065,0.854659464829,0.853469930552,15095.6664089
870,0.0521164156143,0.070535569009,0.0715582360294,0.856715654449,0.81602140384,0.813597733711,0.887990033989,0.855196333457,0.854446246866,15270.4046905
880,0.0520881858509,0.0706529029956,0.071659070132,0.856991087765,0.815942713251,0.812527541706,0.8879503029,0.854801663666,0.853213722397,15445.390707
890,0.0520526535436,0.0706325851545,0.0716191508209,0.856971413957,0.816100094429,0.81284230406,0.887991865159,0.85501581984,0.853554012118,15620.9598704
900,0.0520191750427,0.0706119790948,0.0716014452339,0.857069782998,0.81602140384,0.812716399119,0.888080969914,0.854980771616,0.853469930552,15795.229827
910,0.0519856616238,0.070615750038,0.071628009402,0.857010761573,0.815785332074,0.811898016997,0.887963990628,0.854731616506,0.852749852158,15970.3330606
920,0.0519378153827,0.07051303521,0.0715248695927,0.857443585355,0.816178785017,0.81284230406,0.888540224581,0.855284351381,0.853798868945,16138.6381794
930,0.0519045700533,0.070583319736,0.0715667659526,0.857423911547,0.815785332074,0.812464589235,0.88837546016,0.854749643234,0.853316263725,16303.7781599
940,0.0518783171026,0.0705752743666,0.0715525818598,0.85750260678,0.816336166195,0.812464589235,0.888440508279,0.855228879792,0.853330707498,16469.8888407
950,0.0518476899745,0.070578979767,0.0715604163022,0.857738692479,0.81657223796,0.812401636764,0.888556677198,0.855352156376,0.853201970443,16636.4811202
960,0.0518042088991,0.0704532113577,0.0714502916947,0.857640323437,0.817359143846,0.813660686182,0.888827433628,0.85631152108,0.854588327766,16801.5591902
970,0.0517743872294,0.0705099637239,0.0715076886824,0.857679671054,0.817280453258,0.813408876298,0.888601435215,0.855973204317,0.854105138807,16967.0957962
980,0.051749794732,0.0704914115827,0.0715068549451,0.857974778178,0.817201762669,0.813408876298,0.888810165576,0.855884360072,0.854033290653,17133.019236
990,0.0517206167347,0.0705043897127,0.071514531955,0.857758366287,0.817123072081,0.813282971357,0.888556631112,0.855723863919,0.853906019111,17303.2873637
1000,0.0516781900645,0.0704119135567,0.0714534459608,0.85783706152,0.817752596789,0.813660686182,0.888782860309,0.856416615003,0.854402361043,17468.727914
1010,0.0516507504242,0.0704306861312,0.0714678861289,0.858073147219,0.817437834435,0.813723638653,0.888882043067,0.856079404467,0.854358419058,17635.2228478
1020,0.0516235866758,0.0704075370239,0.0714433000133,0.858014125794,0.817359143846,0.813157066415,0.888837546016,0.856008437248,0.85387948011,17798.8319813
1030,0.0515935449403,0.0703772616874,0.0714269057104,0.858250211493,0.817595215612,0.813597733711,0.889077053345,0.856256976312,0.854346008166,17963.6823082
1040,0.0515658247263,0.0703069113662,0.0713931039981,0.858230537685,0.818696883853,0.813912496065,0.889193012671,0.857319791925,0.854670599803,18129.962023
1050,0.0515371639833,0.0703729725443,0.071450117461,0.858191190069,0.817359143846,0.813786591124,0.888967620691,0.856026301098,0.854343116013,18294.7790865
1060,0.0515109001748,0.0703688243345,0.0714352641833,0.858191190069,0.817516525024,0.813723638653,0.888953936219,0.856186046512,0.854301048796,18459.9408379
1070,0.0514853705276,0.0703623825476,0.0714379269358,0.858269885302,0.817437834435,0.813723638653,0.888991617357,0.856061546098,0.854315395598,18625.9731916
1080,0.0514585059142,0.070354449594,0.0714372096001,0.858348580535,0.817280453258,0.813912496065,0.889019051729,0.855865921788,0.854427262878,18791.3668881
1090,0.0514270870538,0.0703668452386,0.0714487242216,0.858505971001,0.816887000315,0.814164305949,0.889070549403,0.855474815229,0.854566952409,18956.0994329
1100,0.0514022082107,0.0703189023271,0.0714125441496,0.858604340042,0.817044381492,0.813849543595,0.889309861541,0.855760282896,0.854499827781,19120.2719179
1110,0.0513775317829,0.0703186006998,0.0714137947158,0.858683035275,0.816887000315,0.813912496065,0.889357834907,0.855618291245,0.854513239492,19284.4194676
1120,0.0513532215367,0.0703372601732,0.0714267254688,0.859037163824,0.817437834435,0.813849543595,0.889573861447,0.855972187733,0.854413864408,19451.2118172
1130,0.0513190158814,0.0702724607275,0.0713727160156,0.8587420567,0.817752596789,0.81353478124,0.889480651418,0.856434416067,0.854404246952,19615.9218504
1140,0.0513007681502,0.07032398734,0.0714259531693,0.858879773358,0.817201762669,0.813786591124,0.889491441865,0.855848588272,0.854457783901,19780.7537317
1150,0.0512759472064,0.0703148671998,0.071415993552,0.858879773358,0.817359143846,0.814290210891,0.889471007905,0.855901160986,0.85483712233,19946.3274055
1160,0.0512478580226,0.0702891356681,0.0714026345057,0.859115859057,0.816965690903,0.814164305949,0.889713696077,0.855689291475,0.854810151485,20111.0005903
1170,0.0512234309371,0.0703503123392,0.0714485619781,0.859115859057,0.816808309726,0.813912496065,0.889543582545,0.855349819809,0.854412923562,20276.8752425
1180,0.0511951273821,0.0702778129438,0.0713983038153,0.859312597139,0.817123072081,0.813975448536,0.889806610679,0.855759682224,0.854598238449,20442.1394209
1190,0.0511713057408,0.0702710008274,0.0713987698982,0.859351944756,0.816965690903,0.814164305949,0.889851008428,0.855635551142,0.854753001378,20613.1282693
1200,0.0511465964218,0.0702843872039,0.0713908847969,0.859469987606,0.817123072081,0.813660686182,0.889899347997,0.855688027819,0.854258985721,20777.8615434
1210,0.0511224245298,0.0702679013035,0.0713773554535,0.85952900903,0.816887000315,0.813723638653,0.889926926279,0.855510710959,0.854301048796,20942.9611595
1220,0.0511002636889,0.0702619783909,0.0713752518235,0.859489661414,0.816414856783,0.814038401007,0.88987572085,0.855156143292,0.854583046175,21109.9881901
1230,0.0510810256083,0.0702313023221,0.0713536130437,0.859332270948,0.816808309726,0.813849543595,0.889820322372,0.855565206601,0.854471184606,21274.9977099
1240,0.0510573603506,0.0702008100004,0.0713270801305,0.859706073305,0.817123072081,0.813849543595,0.890165575664,0.855867030514,0.854499827781,21446.2414295
1250,0.0510323117782,0.0701754867543,0.071295770339,0.86009954947,0.817123072081,0.813849543595,0.890537690685,0.855831265509,0.854614287821,21610.4661288
1260,0.0510167665896,0.0702289881619,0.0713297803239,0.859784768538,0.81657223796,0.813471828769,0.890186591886,0.85531624356,0.854147181885,21774.4546297
1270,0.050998966451,0.0702295015517,0.0713191618879,0.859863463771,0.816336166195,0.813786591124,0.890278654939,0.85515700633,0.854414804607,21939.3662834
1280,0.0509783239495,0.0701289893543,0.0712314024621,0.86009954947,0.817437834435,0.814542020774,0.890712650038,0.856257744734,0.855347147206,22104.4427938
1290,0.0509500070411,0.0702127018186,0.0713074982107,0.859883137579,0.816808309726,0.813660686182,0.890302507547,0.85551142006,0.854330708661,22269.1647972
1300,0.0509335691906,0.0702036553781,0.0713114723696,0.860079875662,0.816808309726,0.813660686182,0.890456533793,0.855475540104,0.854359378075,22434.2941072
1310,0.050916606614,0.0702092692639,0.0713014731881,0.860276613744,0.816650928549,0.814038401007,0.890627406289,0.855351378197,0.854683195592,22600.8318443
1320,0.0509010723602,0.0702009294512,0.0712910633649,0.860276613744,0.816808309726,0.81422725842,0.890624037455,0.855475540104,0.854780768663,22765.9089806
1330,0.0508830955898,0.0702077889201,0.0713001705794,0.860355308977,0.817201762669,0.813912496065,0.890668802563,0.855759081031,0.854484591907,22931.4633035
1340,0.0508650705805,0.0702445391519,0.0713326429688,0.86009954947,0.816808309726,0.813660686182,0.890372311724,0.855349819809,0.854187192118,23095.9396905
1350,0.0508430926715,0.0701920306811,0.0712677251535,0.860453678018,0.817044381492,0.81353478124,0.890764326306,0.855652821755,0.854217934836,23260.78667
1360,0.0508277241803,0.0701839046898,0.0712564950007,0.860453678018,0.816965690903,0.813471828769,0.890767690768,0.855581770769,0.854175894483,23425.8318025
1370,0.0508108432977,0.0701929057865,0.0712548344117,0.86055204706,0.816808309726,0.813471828769,0.890839647631,0.855457593443,0.854175894483,23589.9493332
1380,0.050793711405,0.0702194168272,0.0712617929377,0.860493025635,0.816650928549,0.813157066415,0.890721077532,0.855243538767,0.853865091088,23754.106474
1390,0.0507720550222,0.070173378374,0.0712148918376,0.860414330402,0.816808309726,0.813282971357,0.890757078849,0.855493482309,0.854078520122,23919.3507761
1400,0.0507558299234,0.0701641958158,0.0712128296653,0.860453678018,0.816965690903,0.813345923828,0.890787873189,0.855581770769,0.85410618511,24083.5209142
1410,0.0507323733529,0.0701269562637,0.0711802339317,0.860453678018,0.817516525024,0.813786591124,0.890858452969,0.856114661538,0.854572271386,24248.709442
1420,0.0507167466156,0.0701481398411,0.0711921750588,0.860630742293,0.817359143846,0.813660686182,0.890968417164,0.855901160986,0.854402361043,24413.6569245
1430,0.0507012753976,0.070148166674,0.0711992352052,0.860729111334,0.817123072081,0.813597733711,0.891020213372,0.855741775295,0.854346008166,24579.2450666
1440,0.0506873663874,0.0701513863402,0.0712032747107,0.860630742293,0.816887000315,0.813597733711,0.890934844193,0.855528652139,0.85433167708,24746.0527387
1450,0.0506731372498,0.0701532126113,0.0712044711554,0.86055204706,0.816729619138,0.813471828769,0.890869899923,0.855422434664,0.854233285778,24910.4912682
1460,0.0506552304791,0.0701281336931,0.07118229003,0.860453678018,0.816887000315,0.813660686182,0.890824854931,0.85563620572,0.854416683061,25074.3321871
1470,0.0506401149348,0.0701106266207,0.0711745393105,0.860571720868,0.816650928549,0.813786591124,0.890927279723,0.855405237682,0.854500737826,25239.1188809
1480,0.0506266922949,0.0700800253685,0.0711491935919,0.860807806567,0.817201762669,0.813975448536,0.891205732651,0.855937984496,0.854755468174,25404.2301704
1490,0.0506113349618,0.0701365187296,0.0711945687586,0.860827480375,0.816414856783,0.813345923828,0.891092157527,0.855174126265,0.854063099867,25569.9130625
1500,0.0505997349347,0.07014067531,0.0711909101448,0.860788132759,0.816650928549,0.813660686182,0.89105801207,0.855369335816,0.854330708661,25736.2500858
1510,0.0505858735785,0.070146941505,0.0711846128103,0.860807806567,0.816965690903,0.813597733711,0.891065022249,0.855635551142,0.854317343173,25901.1387649
1520,0.0505738655525,0.0701357646109,0.0711669445094,0.860965197033,0.817123072081,0.81353478124,0.891221697169,0.85579548275,0.854289649744,26065.5091882
1530,0.0505596883537,0.0701068524831,0.0711202576295,0.86100454465,0.817123072081,0.813912496065,0.891376208853,0.855849150229,0.854756289308,26229.3757087
1540,0.0505457559625,0.0701580420868,0.0711635729808,0.861102913691,0.817044381492,0.813597733711,0.891290958364,0.855688659922,0.854346008166,26393.1937409
1550,0.0505349600582,0.0701726362145,0.0711701534701,0.860965197033,0.816887000315,0.81353478124,0.891174794807,0.855564521135,0.85426097225,26557.8606734
1560,0.0505245958249,0.0701784143063,0.0711663950603,0.860984870841,0.816414856783,0.813471828769,0.89119522035,0.855174126265,0.854247626543,26724.0120204
1570,0.0505145055143,0.0701785481594,0.071161417449,0.8608865018,0.816493547372,0.813723638653,0.891133315884,0.855245189323,0.854458708376,26889.3724524
1580,0.0505034100336,0.0701609054659,0.071146429633,0.861102913691,0.816808309726,0.813786591124,0.891307694676,0.855529353357,0.854529359693,27055.0649708
1590,0.0504931288321,0.0701552663372,0.071141053185,0.861161935116,0.816808309726,0.813912496065,0.891365588584,0.855529353357,0.854670599803,27220.1514993
1600,0.0504820981023,0.0701578467948,0.0711396453288,0.861279977965,0.816808309726,0.813912496065,0.891461293352,0.855529353357,0.854656308388,27385.4163277
1610,0.0504716992034,0.0701354140339,0.0711111165664,0.861220956541,0.816887000315,0.813912496065,0.891473583803,0.855672021336,0.854742014742,27550.2690839
1620,0.0504597091687,0.0701720367753,0.0711387592436,0.861279977965,0.816887000315,0.813723638653,0.891434554329,0.855582448954,0.854473024148,27722.9435624
1630,0.0504497749341,0.0701785449962,0.0711419691281,0.861220956541,0.816808309726,0.813723638653,0.891380000616,0.855493482309,0.854473024148,27890.899686
1640,0.0504403683171,0.0701867704077,0.0711455264766,0.861240630349,0.816729619138,0.813660686182,0.891403759989,0.855440382347,0.854431002262,28056.5842359
1650,0.0504294206197,0.0701899931702,0.0711353938054,0.861358673198,0.816729619138,0.81353478124,0.891536223854,0.855494198672,0.854361294129,28221.3924497
1660,0.0504182951898,0.0701571981583,0.0711048192591,0.861476716048,0.817123072081,0.813723638653,0.89169191958,0.855902777778,0.854544560783,28385.620658
1670,0.0504044846621,0.0701932544134,0.0711341152357,0.861398020815,0.816808309726,0.813786591124,0.891530277602,0.855565206601,0.854543666404,28549.8796829
1680,0.0503953884854,0.070192777364,0.0711395992035,0.86133899939,0.81657223796,0.813660686182,0.891475732939,0.855352156376,0.854445318647,28713.3447648
1690,0.0503849149388,0.0701810588951,0.0711320908682,0.861319325582,0.816965690903,0.813660686182,0.891488739397,0.855725096142,0.854445318647,28877.1705121
1700,0.050374686466,0.0701870159583,0.0711355436961,0.86133899939,0.816729619138,0.813786591124,0.891509143526,0.855565891473,0.854543666404,29040.4789185
1710,0.0503676384751,0.0701443838287,0.0710921156085,0.861535737473,0.816650928549,0.814353163362,0.891796322489,0.855638166047,0.855093115817,29203.9473463
1720,0.0503526213644,0.0702076085525,0.0711425142678,0.861142261308,0.816257475606,0.813660686182,0.891335139796,0.855121920953,0.854416683061,29369.7432625
1730,0.050343012734,0.0702109083623,0.0711461851692,0.861142261308,0.816414856783,0.813723638653,0.891338485698,0.855263974192,0.854458708376,29535.3869564
1740,0.0503328034179,0.0701948496042,0.071133446559,0.861260304157,0.816336166195,0.813723638653,0.891454254402,0.85526478978,0.854487337104,29700.6382396
1750,0.0503243152071,0.0701610654895,0.0711047049638,0.861516063664,0.816414856783,0.814101353478,0.891726015597,0.855407499225,0.854882303799,29866.6804747
1760,0.0503114112737,0.0701894058995,0.071135336362,0.861142261308,0.816257475606,0.813849543595,0.891351867245,0.855157868619,0.854585689698,30031.9379266
1770,0.0502971995406,0.0701618719764,0.0711341899085,0.861378347007,0.816178785017,0.813849543595,0.891539929807,0.855140766464,0.854585689698,30197.1495531
1780,0.0502889405852,0.0701620096602,0.0711333470821,0.861279977965,0.81602140384,0.813975448536,0.891437897427,0.854998759613,0.854712621073,30363.7515785
1790,0.050281169227,0.0701638231628,0.0711362391179,0.861220956541,0.815942713251,0.813597733711,0.89140006774,0.854945736434,0.854417621319,30528.8756233
1800,0.0502728420357,0.0701610313008,0.0711277165675,0.861181608924,0.81602140384,0.813597733711,0.891406057621,0.855052696838,0.854460555419,30694.5630908
1810,0.0502646244945,0.0701323527546,0.0711051049864,0.861417694623,0.816336166195,0.814101353478,0.891640771621,0.855354486862,0.854925079833,30860.7040169
1820,0.0502525313124,0.0701656274423,0.0711293115004,0.861240630349,0.815864022663,0.813660686182,0.891433848996,0.854874720913,0.85447394297,31025.8467953
1830,0.0502455253104,0.0701714716289,0.0711398739897,0.861181608924,0.815785332074,0.813660686182,0.891369276719,0.85478568327,0.854459632216,31192.8334782
